day,hour,mean_calls_sms,mean_internet,mean_twitter,flights
Sunday,0:00,732.758875,3650.5,0,0
Sunday,1:00,1075.566,4360.95,0,0
Sunday,2:00,1400.497,4864.05,0.125,0
Sunday,3:00,1626.57125,5492.6,0,0
Sunday,4:00,1933.3675,6188.0125,0.125,0
Sunday,5:00,2142.98875,6664.2625,0.75,5
Sunday,6:00,2294.9725,7251.8875,0.25,14
Sunday,7:00,2524.525,7886.8875,0.875,12
Sunday,8:00,2842.2,8397.9125,0.75,15
Sunday,9:00,2959.55,8448.775,1.875,18
Sunday,10:00,3107.3375,8548.3375,0.5,19
Sunday,11:00,2786.125,8671.1375,1.5,16
Sunday,12:00,2816.5875,8446.6875,0.75,25
Sunday,13:00,2646.9125,8197.4625,0.125,18
Sunday,14:00,2392.46625,8338.775,0.75,16
Sunday,15:00,2009.151875,7350.425,0.625,17
Sunday,16:00,1546.474625,5934.8,2.375,24
Sunday,17:00,1242.424125,4496.275,1,21
Sunday,18:00,898.546375,4439.4625,1.625,19
Sunday,19:00,618.4648,3351.9375,1.25,17
Sunday,20:00,597.231875,3357.7675,0,23
Sunday,21:00,400.955175,3107.875,0.75,22
Sunday,22:00,613.2049375,3771.825,0.5,14
Sunday,23:00,954.0545063,4988.92,0.25,2
Monday,0:00,1184.293625,5242.1625,0.125,0
Monday,1:00,1942.05125,6487.7375,0,0
Monday,2:00,2679.661875,8285.8625,0,0
Monday,3:00,3466.918625,10009.775,0,0
Monday,4:00,4378.845,11754.3375,1.25,0
Monday,5:00,4754.5625,13968.5,2.625,9
Monday,6:00,4999,13752.525,1.625,21
Monday,7:00,5222.0875,13223.1875,1.25,24
Monday,8:00,5708.175,14305.9375,1.25,31
Monday,9:00,5652.8625,13163.05,3,25
Monday,10:00,5814.3,13307.2,1.5,29
Monday,11:00,5222.4125,12997.45,1.625,25
Monday,12:00,4432.4625,11196.4625,1.25,29
Monday,13:00,4314.15,10406.975,0.75,25
Monday,14:00,3734.395,9746.925,1.125,18
Monday,15:00,3160.335,8285.175,1,18
Monday,16:00,2802.279,7293.725,1.625,28
Monday,17:00,2096.398375,6357.0375,2.625,27
Monday,18:00,1630.73375,4974.0375,0.5,29
Monday,19:00,1075.4005,3728,0.25,23
Monday,20:00,666.21625,2779.6125,0.375,23
Monday,21:00,528.406875,2736.925,0.375,21
Monday,22:00,616.646125,3124.74875,0.375,14
Monday,23:00,715.799,3904.6,0,2
Tuesday,0:00,1151.40625,4893.1375,0,0
Tuesday,1:00,1791.75075,6297.35,0,0
Tuesday,2:00,2664.2495,8022.8125,0,0
Tuesday,3:00,3332.592875,9300.2625,0,0
Tuesday,4:00,3976.26375,10849.175,0.625,0
Tuesday,5:00,4552.1,11470.8875,0.875,8
Tuesday,6:00,4737.775,12085.925,1.125,20
Tuesday,7:00,5182.5,12187.9,1.375,23
Tuesday,8:00,5090.7875,11738.525,0.75,28
Tuesday,9:00,5176.5375,12156.025,2.75,20
Tuesday,10:00,5510.0875,12054.775,1,27
Tuesday,11:00,4795.375,11434.175,1,26
Tuesday,12:00,4548.8625,11487.55,0.875,29
Tuesday,13:00,4349.44875,10423.6125,1,19
Tuesday,14:00,3857.86,10308.8875,1.125,12
Tuesday,15:00,3388.8975,9286.25,2,15
Tuesday,16:00,2713.57125,6973.175,1.125,27
Tuesday,17:00,2108.452,5730.68375,1.125,26
Tuesday,18:00,1516.6005,4736.88625,1.875,27
Tuesday,19:00,915.4075,3481.4375,1.125,18
Tuesday,20:00,559.067375,2785.4125,0.375,21
Tuesday,21:00,423.5086375,2654.8,0.875,21
Tuesday,22:00,450.023475,3206.925,0.5,14
Tuesday,23:00,532.36825,3432.825,0,2
Wednesday,0:00,1121.899625,4582.25,0,0
Wednesday,1:00,1723.536625,6141.175,0,0
Wednesday,2:00,2341.5615,7720.5875,0,0
Wednesday,3:00,3272.834625,8960.025,0,0
Wednesday,4:00,3757.32375,10215.575,1,0
Wednesday,5:00,4037.4425,10778.275,1.625,9
Wednesday,6:00,4763.3625,11217.875,1.25,21
Wednesday,7:00,5028.9875,11882.3375,3,24
Wednesday,8:00,5268.55,12471.5625,0.5,28
Wednesday,9:00,5538.0375,11878.85,1.125,21
Wednesday,10:00,5455.7875,12342.55,0.5,27
Wednesday,11:00,4965.3025,11450.125,0.875,26
Wednesday,12:00,4639.0925,11424.9625,1.375,29
Wednesday,13:00,4390.3275,11082.425,0.625,18
Wednesday,14:00,4165.495,10603.7,0.375,12
Wednesday,15:00,3545.040875,8978.4625,1.125,16
Wednesday,16:00,2944.4965,7964.1,1,27
Wednesday,17:00,2022.521,6397.4,0.375,25
Wednesday,18:00,1584.829875,4834.975,0.75,27
Wednesday,19:00,968.541125,3490.5125,1.375,20
Wednesday,20:00,553.23325,2946.2,0.875,22
Wednesday,21:00,441.75975,2754.35,0.375,20
Wednesday,22:00,444.307625,3046.0625,0.25,14
Wednesday,23:00,580.2255,3853.95,0.125,2
Thursday,0:00,1129.596,5321.3875,0,0
Thursday,1:00,1941.458,6688.9,0,0
Thursday,2:00,2722.8555,7841.2375,0,0
Thursday,3:00,3397.1825,9338.1875,0,0
Thursday,4:00,4103.18125,10653.925,1.25,0
Thursday,5:00,4644.6875,11091.4125,1.5,9
Thursday,6:00,4729.8875,12171.025,1.25,20
Thursday,7:00,5122.7,12156.6375,2.125,23
Thursday,8:00,5518.1625,12884.5875,0.875,27
Thursday,9:00,5440.6,12727,2.375,21
Thursday,10:00,5533.125,13024.0875,2.875,27
Thursday,11:00,5111.375,12209.25,1.625,24
Thursday,12:00,4715.3675,11918.65,2.5,27
Thursday,13:00,4649.73375,11357.7,1.25,21
Thursday,14:00,4303.06375,10972.9875,1.375,15
Thursday,15:00,3810.073375,9656.875,1,17
Thursday,16:00,2964.491125,8512.785,1.125,25
Thursday,17:00,2349.83425,7121.6,2,23
Thursday,18:00,1496.279,5299.3125,0.75,27
Thursday,19:00,1083.5905,4003.825,0.625,21
Thursday,20:00,820.40975,3670.075,0.875,23
Thursday,21:00,615.6845,3610.275,0.125,20
Thursday,22:00,572.999625,3718.8125,1,14
Thursday,23:00,771.071125,4294.5,0.25,2
Friday,0:00,1296.475375,5226.7625,0.125,0
Friday,1:00,2104.54675,6965.1,0.125,0
Friday,2:00,2974.243,8148.8625,0,0
Friday,3:00,3546.71675,9635.2125,0,0
Friday,4:00,4371.8425,10568.325,0.375,0
Friday,5:00,4768.8875,11925.6125,2,10
Friday,6:00,4878.8125,11777.475,1,22
Friday,7:00,5164.75,12922.3125,1.125,24
Friday,8:00,5697.2375,13400.3875,1.125,31
Friday,9:00,5985.5,13507.675,2.375,25
Friday,10:00,5475.3,13538.575,1.5,30
Friday,11:00,5308.525,14019.6,2,23
Friday,12:00,4895.6375,12929.1125,0.875,29
Friday,13:00,4837.37125,12779.175,1.375,24
Friday,14:00,4385.39,11148.05,1.125,18
Friday,15:00,3624.35225,11282.8125,2.125,20
Friday,16:00,2890.89675,9030.4125,1.5,29
Friday,17:00,2090.264875,7023.725,1.375,25
Friday,18:00,1417.1535,5605.7625,1.875,28
Friday,19:00,966.163375,4085.7,2,24
Friday,20:00,583.146125,3289.3375,0.875,25
Friday,21:00,477.461,3552.475,0.75,21
Friday,22:00,405.778125,3006.9125,0.375,13
Friday,23:00,534.24075,3489.2875,0.125,2
Saturday,0:00,938.60375,4414.9375,0,0
Saturday,1:00,1598.40125,5501.825,0,0
Saturday,2:00,2038.39475,6396.2,0.125,0
Saturday,3:00,2393.8525,6884.6375,0,0
Saturday,4:00,2652.55125,8060.4625,0.125,0
Saturday,5:00,2726.07125,8191.7875,1.5,7
Saturday,6:00,3049.375,7687.3,1.125,16
Saturday,7:00,3154.7125,8183.35,1.25,14
Saturday,8:00,3223.6875,8244.15,1.5,20
Saturday,9:00,2868.0125,7501.975,1.375,21
Saturday,10:00,2494.8,7050,0.5,28
Saturday,11:00,2108.58625,6327.7,2.75,23
Saturday,12:00,1901.685,5538.3375,0.25,25
Saturday,13:00,1679.87,5757.9625,1.125,15
Saturday,14:00,1468.07875,4860.6625,0.5,13
Saturday,15:00,1159.32375,4361.8875,2.125,20
Saturday,16:00,937.776375,3943.7375,0.875,24
Saturday,17:00,636.478,3191.4375,0.625,15
Saturday,18:00,449.122625,2440.975,0.125,15
Saturday,19:00,287.612375,2273.6625,0.375,10
Saturday,20:00,244.12775,2259.41125,0.5,13
Saturday,21:00,229.562,2330.61,0,14
Saturday,22:00,281.96325,2506.7625,0,7
Saturday,23:00,432.238875,2879.3875,0,2
